sample_id,region,season,hour,ambient_temp_c,solar_irradiance_peak_w_m2,wind_speed_m_s,length_m,width_m,height_m,wall_thickness_m,roof_thickness_m,orientation,primary_material,insulation_thickness_m,pcm_thickness_m,occupant_count,equipment_load_w,air_changes_per_hour,indoor_temp_c,roof_loss_w,wall_loss_w,ground_loss_w,ventilation_loss_w,total_loss_w,envelope_r_wall,envelope_r_roof,room_volume_m3
4767,siachen,winter,15,-27.35,460,14.5,5.000783964797578,4.9447500828228605,2.525788974269288,0.19833747909662724,0.1147871828502734,east,insulated-composite,0.10986199442436012,0.0,2,67.7013439345969,0.46171534973788664,-21.2546,0.0,36.7231,189.5997,43.7952,270.118,5.5329,3.4335,46.298
4768,siachen,summer,14,6.85,800,8.2,4.784082788707542,3.496762357747264,2.5575509261951397,0.3489202564251538,0.32525623923336244,east,insulated-composite,0.0,0.03700225538382117,6,99.34335171764853,2.420402568597877,17.6398,0.0,53.5258,678.0002,204.0306,935.5566,4.12357,0.54237,23.244
4769,kaza,summer,22,4.2250000000000005,0,8.2,4.317683225459678,4.167776938084402,2.6335386574547734,0.2360584208845788,0.22876032512415495,west,rammed-earth,0.0,0.0,8,110.32043509559999,2.9725578246595292,9.5989,465.0014,229.9861,47.0948,168.2381,910.3204,0.87429,0.20796,31.334
4770,kaza,summer,6,4.525,180,8.2,4.2420450936624,3.033960411151444,2.330927711954504,0.3050717451471945,0.21103305533049033,east,rammed-earth,0.10392622680240775,0.0,5,107.50183356571756,1.8503374830495825,14.2577,21.5015,57.3265,426.372,102.3019,607.5018,4.27917,3.34113,16.901
4771,spiti,winter,23,-22.349999999999998,0,14.5,5.131387452372753,3.5010220173471507,2.931799551036171,0.42370846124870776,0.2921238275174483,east,insulated-composite,0.08848729463467292,0.04250544519474403,7,151.9386171488284,1.3626106581275852,-12.4461,55.0786,54.3692,616.6908,125.8001,851.9386,7.67267,3.23037,27.734
4772,kaza,summer,13,18.625,890,8.2,3.7751680009811324,4.9016232922831,2.860833222319079,0.4308186619619667,0.25148214864672047,south,insulated-composite,0.046981179869132667,0.047386769735850855,5,193.65260744502146,2.8532248685670334,27.6922,0.0,27.9245,526.8332,246.6042,801.3619,6.52646,1.9682,28.36
4773,ladakh,summer,4,2.8,0,8.2,4.33652373953345,4.23472479748316,3.0921493791087955,0.26295938869990537,0.31732619860746414,south,rammed-earth,0.024385107733601828,0.037364803595397685,8,142.04354216752637,2.5557181721330156,10.8572,115.9114,181.2663,393.0028,251.8631,942.0435,1.96197,1.27652,36.389
4774,ladakh,summer,23,4.6,0,8.2,4.380685446548871,4.870245858322335,2.291494271019295,0.25897471117076065,0.3266073798600845,east,rammed-earth,0.0,0.0,7,71.90048187103132,2.091591636873091,10.1002,395.2195,187.2481,74.703,114.7298,771.9005,0.95917,0.29692,29.671
4775,spiti,winter,13,-14.549999999999999,700,14.5,5.727286543951103,2.6888693702787245,2.733704621251527,0.3552753715489022,0.10831427117602843,west,rammed-earth,0.0,0.0,7,66.1673850796292,2.6349575718085028,-5.3716,0.0,215.1135,450.432,195.673,861.2185,1.31583,0.09847,24.071
4776,kaza,winter,17,-19.175,110,14.5,5.062350554981569,3.503685030947939,2.6580594424005106,0.3261408829486608,0.16683632123240305,north,insulated-composite,0.0,0.0,3,107.36523950349182,1.7279591769061213,-14.6645,347.6323,45.0364,0.0,75.4771,468.1458,3.62379,0.15167,28.812
4777,ladakh,summer,23,4.6,0,8.2,5.614991044702208,2.6452552029990772,2.770618096708991,0.16814948147312955,0.12750407085040788,west,rammed-earth,0.0,0.0,4,90.50952986298144,2.2816192125421817,7.7598,404.8975,204.7834,0.0,72.1569,681.8379,0.62278,0.11591,29.777
4778,siachen,summer,2,-9.45,0,8.2,3.570555298883039,3.17069131833979,2.660890481764141,0.26401682495360596,0.1377897116204404,north,insulated-composite,0.0,0.011168143597712484,1,23.89259660877788,0.486641972608135,-5.9686,197.3477,36.2512,0.0,10.6365,244.2354,3.00797,0.19972,18.679
4779,kaza,winter,21,-21.175,0,14.5,4.846508376546651,4.080840893064385,2.91102145419919,0.2352901181989695,0.33910123421944915,south,insulated-composite,0.1078227708749203,0.023129905775498224,2,193.42744023216878,2.0094038175969655,-15.0091,32.6956,43.2624,161.4187,156.0508,393.4274,6.03589,3.72983,37.472
4780,spiti,winter,22,-22.25,0,14.5,5.603312366073874,4.953444180759365,2.522065815964621,0.26633428635060785,0.28674827525826996,south,rammed-earth,0.10399193406355481,0.0,3,80.68076214620154,1.0735237274093887,-16.3525,47.975,61.2492,174.3695,97.0871,380.6808,4.13769,3.41195,45.624
4781,siachen,winter,11,-25.15,690,14.5,4.099722590536954,3.677657898966089,2.6663008714113023,0.2109410896450588,0.29763189185552963,north,insulated-composite,0.023382804947925596,0.04197024448217272,2,143.16923521080457,2.296379222086068,-18.3192,0.0,46.7485,193.2271,136.9134,376.889,3.33216,1.25895,25.968
4782,kaza,winter,8,-17.975,310,14.5,3.4369788452598242,4.192872217916721,2.333274544930021,0.17135262385905864,0.18729352804817978,west,rammed-earth,0.0883653542243575,0.0,2,46.84886995780147,0.9978325478599119,-11.5999,10.3284,48.2387,138.7129,49.5689,246.8489,3.31238,2.848,23.183
4783,siachen,summer,9,1.450000000000001,720,8.2,4.886016469258274,4.233765491736538,2.5051961982637847,0.41850414779236633,0.1871399975322015,north,insulated-composite,0.0,0.0,6,161.26831801155825,2.9403051781774985,13.1003,0.0,65.1448,962.9819,335.4039,1363.5305,4.65005,0.17013,29.131
4784,siachen,winter,2,-34.15,0,14.5,3.226445912277695,4.642704178340727,2.612443265348189,0.40657517363683426,0.3209503121454564,east,rammed-earth,0.12366862129637779,0.0,8,161.43407835358016,2.3341396257112317,-22.721,42.3836,71.612,674.122,173.3166,961.4341,5.25337,4.03931,19.329
4785,ladakh,summer,0,4.2,0,8.2,3.6320470898897326,3.3199715966949688,2.377300849785893,0.36530972390684546,0.20510562004597982,west,rammed-earth,0.0,0.0,2,163.86912434300905,2.717665687585313,8.4974,277.9129,87.0966,0.0,58.163,423.1725,1.353,0.18646,14.817
4786,siachen,winter,15,-27.35,460,14.5,3.707309948730776,4.858792155773912,2.9201691336109703,0.44513555980340935,0.14988739488712033,north,rammed-earth,0.11227490758662005,0.0,2,139.09508690072485,1.6903157455402051,-20.852,0.3414,43.7882,188.8838,106.0817,339.0951,5.05092,3.53853,28.734
4787,spiti,summer,6,3.55,180,8.2,3.9366699620129038,3.755302717167268,2.803407896170134,0.3654265947170244,0.15891200303341804,east,rammed-earth,0.08305452824014078,0.0,3,143.6199831726258,1.256734113472997,11.2643,19.7951,65.705,280.8866,77.2333,443.62,3.87024,2.66127,23.701
4788,kaza,summer,7,7.225,380,8.2,3.5745375326576783,3.7896355006246134,2.900164589836857,0.3082287200239343,0.1400077912534269,east,rammed-earth,0.0,0.032616652175405554,8,20.858427006859937,2.272474727469883,16.6307,25.2607,205.1886,417.7653,172.6439,820.8584,1.35903,0.34472,24.031
4789,ladakh,summer,0,4.2,0,8.2,3.4529557936897595,3.909543791408555,2.3564535737926335,0.2637368728631908,0.2981575286621828,north,insulated-composite,0.0,0.05730611699241658,8,77.75912995038797,1.4771709434163451,14.3862,210.5493,84.1458,490.0763,92.9877,877.7591,3.31245,0.65309,18.386
4790,siachen,summer,2,-9.45,0,8.2,4.644778092102667,3.6668096666073917,3.081000311551286,0.17668545578212952,0.11136551370587469,west,insulated-composite,0.0,0.0193779594193874,2,140.92920573679055,1.1787252219124502,-5.389,300.1582,89.3577,0.0,63.3628,452.8788,2.09236,0.23043,39.382
4791,siachen,winter,21,-32.55,0,14.5,3.3356412498458106,3.2879386705574802,2.8251284415713065,0.17367535100134313,0.34788679256014743,north,rammed-earth,0.0,0.0,8,113.34812968476795,2.9829959690007093,-25.2791,252.1408,340.9909,174.3371,145.8794,913.3481,0.64324,0.31626,20.011
4792,kaza,summer,0,3.225,0,8.2,4.618968375329029,4.577123856310801,2.9119864409444225,0.39449555899742855,0.1664179208121676,west,insulated-composite,0.03644012582514497,0.0511845367392286,6,33.94281677459449,2.162053552033334,10.231,92.7615,56.2747,296.8734,188.0332,633.9428,5.82876,1.59677,36.932
4793,spiti,winter,14,-15.45,600,14.5,4.607305492395038,3.57649973468829,2.7297002633392493,0.23148197333795437,0.2542523253401267,east,insulated-composite,0.0,0.048585317068350994,2,186.935732456181,2.4055596335534943,-8.6372,0.0,62.869,209.0994,161.7365,433.7049,2.89592,0.55504,29.361
4794,ladakh,summer,20,7.4,0,8.2,4.851412942734243,4.21150727997201,2.735678469600649,0.33990903977998677,0.2402032597326985,west,insulated-composite,0.08774853487200948,0.0,1,125.34410653941285,1.558126502961106,12.7956,38.313,34.8827,56.5847,95.5637,225.3441,6.43581,2.87741,33.819
4795,kaza,summer,19,8.225,0,8.2,3.150080584736099,4.7487212311854154,3.043647578549695,0.38306700098111346,0.33256313503649604,south,insulated-composite,0.0,0.0,6,42.05877947159247,0.7316767786624027,15.1069,340.5079,64.1402,197.0606,40.3501,642.0588,4.2563,0.30233,23.841
4796,ladakh,winter,0,-20.5,0,14.5,3.9210362275179422,2.996563175963804,2.9011091666596927,0.3219587915356489,0.2378785274185503,east,insulated-composite,0.02449435250938565,0.0,3,155.98992093689725,0.7113883645670028,-12.3902,99.4117,63.982,255.7698,36.8264,455.9899,4.31957,0.95851,18.991
4797,spiti,winter,21,-22.15,0,14.5,3.476911994371096,3.6000857924063103,2.806563394260367,0.2767617445453626,0.31898191108678864,east,insulated-composite,0.0,0.05935168595446469,6,142.63528745345621,2.6799137971688447,-13.3093,161.3928,82.4731,336.5245,162.2448,742.6353,3.47081,0.68566,20.374
4798,spiti,winter,8,-18.95,310,14.5,4.349729118035475,2.792758582002923,2.961281756114056,0.38496265955141507,0.1688618403772384,east,rammed-earth,0.11761915829795466,0.0,2,45.44972766053272,0.5729954840022895,-11.9823,8.606,44.3311,167.3209,25.1917,245.4497,4.99,3.71773,18.773
4799,siachen,winter,14,-25.85,600,14.5,3.6349124497794043,2.785850963436935,2.441462453928686,0.33788376573919465,0.2660480157408582,west,insulated-composite,0.12889450888138146,0.0452588680810635,5,95.98903283669603,1.8108739929578967,-14.2151,7.3891,30.9388,470.3109,87.3503,595.989,7.96188,4.44948,12.335
4800,siachen,summer,23,-7.75,0,8.2,5.635641857056088,4.326173621800743,2.420882820196186,0.37766365341040875,0.15438776025236167,south,rammed-earth,0.08414817504736775,0.0,1,47.43941750718449,2.914116250712001,-3.3106,40.232,46.2885,0.0,156.5937,243.1142,3.9487,2.6903,36.013
4801,ladakh,summer,5,3.6,40,8.2,3.731236384459377,4.942541186145172,2.782077615551895,0.31481608377954606,0.24663819067146334,south,rammed-earth,0.13479666126631012,0.0,6,67.40426816082311,0.3646632703236672,12.6979,34.9901,68.5659,529.0105,34.8377,667.4043,5.25073,4.30896,31.241
4802,siachen,summer,4,-9.55,0,8.2,4.83218449739177,3.98785920278379,2.836092507842427,0.17350281674101187,0.1907560133918041,east,insulated-composite,0.0,0.0,6,114.85709102305553,2.4186274718395087,-4.9321,513.153,103.3295,0.0,149.9097,766.3922,1.92781,0.17341,39.932
4803,spiti,winter,23,-22.349999999999998,0,14.5,3.2313211384806837,4.157604597936912,3.0504825131796043,0.19455185459353824,0.25467755982236595,west,insulated-composite,0.0,0.0,4,60.40777875323644,1.4930702511123202,-17.2859,293.8524,89.8658,6.0299,70.6597,460.4078,2.16169,0.23153,27.803
4804,spiti,winter,8,-18.95,310,14.5,4.9262395343162035,2.8075299191647987,2.8572732114798605,0.3470956371091968,0.1841576325709372,west,insulated-composite,0.0,0.02006267846539214,8,105.29999370180445,2.8969985510394736,-9.7592,223.0456,78.575,405.7287,197.9507,905.3,3.99037,0.30117,22.119
4805,ladakh,winter,19,-19.7,0,14.5,4.793572573272203,4.828229805915228,2.549483532497055,0.3398598411231557,0.10801448616255602,north,insulated-composite,0.0,0.0,5,87.49838766540014,2.5248489270445695,-16.5352,745.9349,36.1497,0.0,102.7407,884.8253,3.77622,0.09819,38.254
4806,kaza,winter,16,-17.775000000000002,290,14.5,5.794562088218658,2.9241926580512416,3.0802131556547945,0.27834034061937724,0.313066149382625,west,rammed-earth,0.0,0.0,5,140.0121955004953,0.9772218481780786,-11.2463,147.3177,243.1091,181.3189,68.2666,640.0122,1.03089,0.28461,31.835
4807,ladakh,winter,11,-12.8,690,14.5,3.825555092472846,2.9218031883217934,2.3183123599314834,0.3791104769542218,0.20466195143933186,west,rammed-earth,0.10121814744122132,0.01999803288926836,3,74.83843443080313,2.4431531263106536,-4.4961,0.0,34.1597,258.5086,86.6009,379.2692,4.60465,3.38659,12.7
4808,kaza,winter,16,-17.775000000000002,290,14.5,4.692209448769096,4.596503946041585,2.5181862811304985,0.3569806686344185,0.25061352696910655,north,insulated-composite,0.0,0.055303470752857145,3,173.29103177806647,2.497461293099892,-11.5676,77.8471,46.7576,182.2817,166.4047,473.291,4.33514,0.59652,31.935
4809,ladakh,summer,20,7.4,0,8.2,4.6940873733659965,4.622781445826748,2.379644802645236,0.2454298905173247,0.29076163676151,north,rammed-earth,0.1123271125820375,0.0569734793013428,3,36.18728596771564,2.07429997650965,13.2395,31.3034,43.7989,127.5238,133.5612,336.1873,4.69267,4.048,32.805
4810,kaza,winter,3,-23.075000000000003,0,14.5,4.501731203715513,3.071106719478015,2.362908023071345,0.15559175504713932,0.3001807374847709,west,rammed-earth,0.0,0.0,1,174.56636550846338,1.371509376950152,-19.399,186.2322,179.964,0.0,36.507,402.7033,0.57627,0.27289,21.544
4811,kaza,summer,7,7.225,380,8.2,4.253482713476188,4.956372352739109,2.4113823873804034,0.18345712635138522,0.34283219021690015,south,rammed-earth,0.0,0.0,3,25.115675704344234,1.3614649609827798,13.4769,0.0,214.8566,184.7512,95.3551,494.9629,0.67947,0.31167,33.33
4812,kaza,summer,21,5.125,0,8.2,5.389151143553036,2.980744987969718,2.290908248155904,0.3700986593575976,0.1053444856419769,north,insulated-composite,0.06678050897226796,0.0,5,147.1388227215685,2.100827336060964,13.7605,65.4509,46.7784,408.7959,126.1136,647.1388,6.13586,2.11942,20.682
4813,spiti,summer,3,0.6500000000000001,0,8.2,4.7423859870214,3.5810852628094447,2.7977343295836388,0.27751889736868407,0.1523897975788269,north,rammed-earth,0.0,0.0,4,190.65456117875846,1.8873792972308447,4.5906,483.0714,156.0661,0.0,77.4581,716.5956,1.02785,0.13854,30.985
4814,siachen,summer,1,-8.85,0,8.2,5.58949184408035,3.1940030741267504,2.7918331234170646,0.2886738921002009,0.12728252765257508,west,rammed-earth,0.07293695473447429,0.010773357080793163,1,189.4847406951062,1.2772190000368349,-3.1071,42.76,74.1938,92.8422,79.6887,289.4847,3.3512,2.39774,32.323
4815,kaza,winter,18,-20.075000000000003,10,14.5,3.7640341219943947,3.6182121697292295,2.8206874427615487,0.20009482433873182,0.1925708143053475,south,rammed-earth,0.11409932607189621,0.0,4,136.02110883326242,2.9513482985383463,-12.4944,27.8963,64.4526,246.0172,197.6549,536.0211,4.19865,3.63262,26.284
4816,ladakh,winter,19,-19.7,0,14.5,4.128444555200636,2.674002320322405,2.677306565942443,0.24804547182928444,0.3235516790879882,east,rammed-earth,0.0,0.010280219078632899,2,144.87516071806823,2.0051683449528537,-14.7883,149.5092,145.7844,0.0,56.4029,351.6964,0.98722,0.36267,17.038
4817,siachen,summer,10,3.8499999999999996,840,8.2,4.21349620247007,4.181293426501829,2.4543454763765915,0.1916204934158186,0.1262114455938436,west,insulated-composite,0.0,0.013610358364081695,5,80.29688792141698,2.3625083195930574,15.5792,0.0,117.2642,829.8782,288.3493,1235.4917,2.21985,0.20547,30.959
4818,spiti,summer,23,2.6499999999999995,0,8.2,3.7250635452985037,4.69785423395221,2.332601882979429,0.27525978355964464,0.11331323656082112,north,rammed-earth,0.0,0.021759367652071274,4,26.9145618528435,2.2564427577508863,6.9377,302.4669,125.2455,0.0,86.4551,514.1675,1.16454,0.24807,26.586
4819,spiti,summer,13,17.650000000000002,890,8.2,3.878114813679532,2.780628907562473,2.356655722217339,0.35700078031193805,0.1335970272274275,north,rammed-earth,0.0,0.0,3,36.637279900637864,0.4393143579421518,31.7562,0.0,191.4934,687.3836,27.5551,906.4321,1.32223,0.12145,13.229
4820,ladakh,winter,13,-12.6,700,14.5,3.8759187523167946,4.586872395049354,2.752864732612733,0.2835876485938251,0.28785718857828835,east,insulated-composite,0.13962857254605857,0.0,3,164.53261925275928,0.31161028269030505,-4.2846,0.0,31.524,412.5921,26.2366,470.3527,7.38214,4.49286,30.125
4821,kaza,winter,18,-20.075000000000003,10,14.5,5.80229321901897,3.15191476077144,3.122554073045393,0.1844156285510473,0.14975743044520065,west,rammed-earth,0.0,0.0,4,57.95321801751768,0.38525952351772624,-16.788,422.7668,236.6362,0.0,17.847,677.25,0.68302,0.13614,41.93
4822,kaza,summer,6,4.525,180,8.2,5.7766446706677606,3.7905571230414603,2.508124136323451,0.4365492753108694,0.19336507953782012,east,insulated-composite,0.0,0.0,4,134.31294330923035,2.0122211376735466,10.4787,224.5777,41.7239,146.1875,121.8238,534.3129,4.85055,0.17579,30.254
4823,kaza,winter,9,-16.075,480,14.5,5.398061510147421,3.0695011209286305,2.3162024055673145,0.44961027087634853,0.28005040312480445,south,rammed-earth,0.0328654157948813,0.05743230272106383,5,196.11373940078948,2.8760923597739456,-7.2262,21.6905,74.6662,446.4009,153.3562,696.1137,3.04403,1.63339,17.928
4824,kaza,winter,12,-13.375,720,14.5,4.4959024379240295,4.199587094397041,2.5545848073601998,0.27036261598761957,0.24080740543817872,west,insulated-composite,0.0,0.0,2,162.60639529936506,1.6432409248948217,-5.6195,0.0,66.6469,364.1852,131.0308,561.8628,3.00403,0.21892,30.589
4825,kaza,summer,10,15.225,840,8.2,5.544536495138612,3.3468136493541287,2.9289886456062892,0.4271606370048119,0.10779643277823683,north,rammed-earth,0.0,0.0,4,46.06655840036197,1.3407609556425077,28.726,0.0,266.8461,1104.2427,186.4366,1557.5254,1.58208,0.098,30.643
4826,ladakh,summer,22,5.2,0,8.2,3.3227246897604363,3.9655080561157474,2.9425522628168435,0.32111866175331644,0.33371536910858296,south,insulated-composite,0.056992155483701956,0.0,7,35.84700326606196,2.6103800796118053,14.8392,62.5535,63.9197,427.8958,181.478,735.847,5.29502,2.03041,21.458
4827,kaza,summer,22,4.2250000000000005,0,8.2,4.960522736767377,2.639288255659755,2.6009875702169727,0.44652476778670724,0.23148282180917393,north,rammed-earth,0.0,0.022422134988503213,3,53.424189247028394,2.325369731246413,9.3506,186.4473,93.73,11.5138,61.7331,353.4242,1.80328,0.35992,15.41
4828,kaza,summer,16,15.125000000000002,470,8.2,5.8598023637842545,3.0486128179362204,2.397671277769599,0.32687841597703754,0.17929664204413198,north,rammed-earth,0.029845085726283697,0.0,6,57.03273314548976,2.4767856996052795,23.5036,0.0,100.1809,422.4934,175.5249,698.1993,2.11506,1.06739,25.165
4829,kaza,winter,8,-17.975,310,14.5,3.2034101585658865,2.8689437641238995,2.993413983468987,0.3016784200249033,0.24823179341460422,south,rammed-earth,0.022571568177953825,0.0,3,195.00414498873099,2.9650123387877914,-9.7383,39.4307,124.2799,208.2244,123.0691,495.0041,1.80131,0.90965,14.993
4830,ladakh,winter,8,-17.0,310,14.5,5.58509407634588,3.59857100812631,2.5609693576344226,0.4305072346930927,0.2020133495434127,north,rammed-earth,0.0,0.0,5,37.30005746930726,1.0939540274535184,-10.9012,193.1508,126.9494,154.5878,62.6121,537.3001,1.59447,0.18365,27.921
4831,spiti,winter,6,-22.95,15,14.5,4.8231936650355465,4.5611544102982435,2.4327991440215904,0.3885203067292399,0.11290530910412208,south,insulated-composite,0.08700914810345761,0.0,3,99.87232523264099,2.88436363218782,-17.0679,45.5554,33.3817,135.8405,185.0946,399.8723,6.95353,2.73928,32.458
4832,kaza,winter,23,-21.375,0,14.5,4.443734058752548,3.713861548795537,2.8302195176810785,0.40229582605172765,0.343335058278673,east,insulated-composite,0.07528796560347015,0.014604931986944599,1,80.91488431904543,2.925283109359166,-16.3486,30.8266,27.3829,3.0479,119.6576,180.9149,6.84877,2.69094,24.212
